Customer_ID,Age,Gender,City,Product_Category,Purchase_Amount,Payment_Method,Rating,Purchase_Date
CUST10323,52,Female,Hyderabad,Home Decor,40946.64,UPI,4,31-10-2022
CUST10324,42,Prefer Not to Say,Mumbai,Groceries,35011.94,Debit Card,5,30-05-2024
CUST10325,46,Female,Mumbai,Electronics,46345.63,Credit Card,1,19-09-2022
CUST10326,35,Female,Delhi,Home Decor,35740.8,UPI,1,27-03-2022
CUST10327,63,Male,Hyderabad,Clothing,20810.37,Cash,2,24-09-2023
CUST10328,35,Prefer Not to Say,Mumbai,Groceries,1039.18,Credit Card,5,17-01-2024
CUST10329,19,Female,Pune,Groceries,39749.39,Cash,5,23-03-2022
CUST10330,52,Male,Bangalore,Electronics,20719.02,UPI,4,03-01-2024
CUST10331,33,Male,Hyderabad,Clothing,33696.39,Debit Card,2,07-03-2023
CUST10332,58,Female,Delhi,Home Decor,5700.79,Credit Card,5,27-05-2023
CUST10333,53,Male,Hyderabad,Electronics,44602.95,Debit Card,5,30-07-2022
CUST10334,50,Female,Delhi,Electronics,22065.06,Debit Card,5,26-12-2023
CUST10335,21,Female,Bangalore,Groceries,46024.74,Cash,3,12-04-2024
CUST10336,50,Female,Pune,Clothing,35497.36,Cash,5,13-11-2022
CUST10337,31,Prefer Not to Say,Mumbai,Electronics,6512.38,Credit Card,3,30-04-2023
CUST10338,38,Female,Hyderabad,Groceries,29170.23,Credit Card,5,29-11-2022
CUST10339,65,Male,Delhi,Home Decor,45541.76,Credit Card,1,29-12-2022
CUST10340,37,Prefer Not to Say,Bangalore,Electronics,40098.54,Cash,3,24-04-2024
CUST10341,25,Male,Mumbai,Home Decor,21190.03,Cash,3,20-02-2022
CUST10342,24,Prefer Not to Say,Bangalore,Home Decor,47775.69,Debit Card,4,03-01-2023
CUST10343,20,Prefer Not to Say,Pune,Groceries,13794.52,Debit Card,5,12-11-2023
CUST10344,34,Prefer Not to Say,Mumbai,Clothing,19067.83,Debit Card,2,23-04-2024
CUST10345,50,Prefer Not to Say,Mumbai,Home Decor,37610.85,Credit Card,2,24-05-2023
CUST10346,65,Male,Mumbai,Electronics,12028.78,UPI,2,01-07-2023
CUST10347,29,Female,Delhi,Clothing,26011.04,Cash,2,23-11-2022
CUST10348,68,Male,Mumbai,Clothing,36575.06,Credit Card,1,10-08-2022
CUST10349,39,Female,Bangalore,Groceries,32376.4,Cash,2,23-02-2024
CUST10350,39,Male,Delhi,Electronics,8190.81,UPI,4,21-03-2022
CUST10351,63,Prefer Not to Say,Mumbai,Electronics,31668.19,Cash,2,21-08-2024
CUST10352,47,Prefer Not to Say,Bangalore,Groceries,28849.17,Cash,4,01-04-2023
CUST10353,55,Female,Bangalore,Groceries,28113.32,Cash,3,13-02-2023
CUST10354,55,Female,Hyderabad,Clothing,41389.34,Debit Card,5,31-07-2024
CUST10355,62,Male,Bangalore,Home Decor,9602.85,UPI,2,18-12-2023
CUST10356,68,Female,Pune,Home Decor,37702.52,Credit Card,4,18-09-2023
CUST10357,25,Male,Mumbai,Home Decor,38165.84,Credit Card,4,12-04-2023
CUST10358,44,Female,Mumbai,Home Decor,36270.95,Credit Card,5,02-04-2023
CUST10359,44,Female,Mumbai,Electronics,25545.43,UPI,3,18-02-2022
CUST10360,51,Female,Bangalore,Electronics,20079.17,Cash,2,31-01-2023
CUST10361,38,Prefer Not to Say,Bangalore,Groceries,20036.52,Credit Card,4,27-03-2024
CUST10362,47,Prefer Not to Say,Mumbai,Groceries,36823.53,UPI,2,04-11-2023
CUST10363,50,Male,Delhi,Home Decor,25145.89,Debit Card,1,25-07-2023
CUST10364,45,Female,Delhi,Groceries,17252.47,UPI,4,23-05-2022
CUST10365,64,Male,Pune,Electronics,31460.75,Debit Card,3,26-07-2023
CUST10366,50,Female,Hyderabad,Home Decor,41932.06,UPI,5,21-12-2023
CUST10367,22,Prefer Not to Say,Pune,Home Decor,3544.68,Debit Card,4,09-11-2024
CUST10368,65,Prefer Not to Say,Mumbai,Electronics,48620.78,Credit Card,1,29-03-2024
CUST10369,36,Female,Mumbai,Clothing,5284.27,UPI,5,10-11-2023
CUST10370,21,Female,Mumbai,Home Decor,25831.04,Debit Card,3,26-02-2022
CUST10371,52,Prefer Not to Say,Hyderabad,Groceries,28230.37,Cash,2,25-08-2022
CUST10372,66,Prefer Not to Say,Bangalore,Clothing,7341.43,Credit Card,2,19-06-2023
CUST10373,34,Male,Hyderabad,Electronics,45821.89,Credit Card,4,01-01-2023
CUST10374,61,Prefer Not to Say,Pune,Clothing,23837.62,Debit Card,5,28-06-2023
CUST10375,45,Female,Bangalore,Clothing,7584.47,Debit Card,1,20-03-2022
CUST10376,47,Male,Bangalore,Home Decor,35724.81,UPI,1,11-08-2022
CUST10377,46,Female,Pune,Clothing,33338.52,Debit Card,3,08-06-2024
CUST10378,63,Male,Bangalore,Groceries,48161.85,Debit Card,5,09-12-2023
CUST10379,23,Female,Delhi,Home Decor,22355.06,Cash,5,05-10-2023
CUST10380,52,Prefer Not to Say,Pune,Electronics,13755.9,Credit Card,2,12-06-2024
CUST10381,58,Female,Pune,Groceries,3469.7,Debit Card,3,13-11-2024
CUST10382,54,Male,Delhi,Home Decor,36789.52,Debit Card,3,25-08-2022
CUST10383,41,Female,Hyderabad,Clothing,31055.25,Cash,3,28-02-2024
CUST10384,46,Male,Hyderabad,Groceries,48644.24,Debit Card,5,25-01-2023
CUST10385,66,Female,Hyderabad,Home Decor,35752.17,Cash,2,06-06-2023
CUST10386,63,Prefer Not to Say,Bangalore,Home Decor,46691.49,Credit Card,3,01-04-2022
CUST10387,48,Prefer Not to Say,Delhi,Electronics,49583.15,Credit Card,2,12-06-2024
CUST10388,52,Female,Pune,Home Decor,21707.34,Cash,3,04-01-2022
CUST10389,50,Female,Pune,Electronics,7939.6,Cash,5,30-11-2024
CUST10390,69,Female,Pune,Clothing,10194.61,Credit Card,2,08-02-2023
CUST10391,38,Male,Bangalore,Home Decor,16259.57,Credit Card,4,16-01-2024
CUST10392,49,Female,Bangalore,Home Decor,25690.34,Cash,3,02-06-2024
CUST10393,40,Female,Hyderabad,Clothing,6559.79,UPI,5,24-05-2022
CUST10394,50,Male,Bangalore,Home Decor,15435.03,Credit Card,2,08-11-2023
CUST10395,20,Prefer Not to Say,Hyderabad,Home Decor,15735.8,Credit Card,1,05-10-2023
CUST10396,35,Female,Hyderabad,Groceries,702.24,Cash,5,13-09-2022
CUST10397,42,Female,Pune,Electronics,18031.35,Cash,5,08-09-2023
CUST10398,59,Prefer Not to Say,Bangalore,Home Decor,6249.53,Cash,1,04-11-2024
CUST10399,48,Prefer Not to Say,Hyderabad,Home Decor,21770.71,UPI,1,26-09-2023
CUST10400,20,Male,Delhi,Electronics,10228.57,Cash,4,16-04-2024
CUST10401,57,Female,Delhi,Groceries,41194.65,UPI,4,31-10-2023
CUST10402,63,Female,Bangalore,Electronics,4486,Cash,4,04-04-2024
CUST10403,41,Male,Pune,Home Decor,43350.19,Cash,5,29-08-2023
CUST10404,67,Prefer Not to Say,Pune,Clothing,29236.07,UPI,5,18-09-2022
CUST10405,49,Male,Hyderabad,Clothing,23202.71,Debit Card,5,28-01-2023
CUST10406,64,Prefer Not to Say,Bangalore,Groceries,27712.24,Credit Card,4,11-05-2024
CUST10407,39,Male,Delhi,Groceries,19117.4,Cash,2,16-02-2024
CUST10408,40,Prefer Not to Say,Hyderabad,Home Decor,6816.79,Debit Card,5,23-12-2022
CUST10409,19,Male,Hyderabad,Groceries,38411.05,UPI,5,09-09-2023
CUST10410,44,Prefer Not to Say,Mumbai,Home Decor,46431.62,Cash,5,11-04-2024
CUST10411,59,Prefer Not to Say,Bangalore,Clothing,47528.35,UPI,4,01-01-2022
CUST10412,19,Prefer Not to Say,Hyderabad,Groceries,33700.22,UPI,3,15-09-2023
CUST10413,43,Prefer Not to Say,Delhi,Home Decor,20812.2,UPI,4,11-08-2023
CUST10414,34,Prefer Not to Say,Mumbai,Electronics,24178.82,Debit Card,3,07-03-2023
CUST10415,57,Female,Delhi,Groceries,33019.8,UPI,4,30-05-2024
CUST10416,50,Prefer Not to Say,Pune,Home Decor,41242.09,Credit Card,2,22-10-2023
CUST10417,26,Female,Mumbai,Home Decor,19041.07,Cash,2,10-08-2024
CUST10418,60,Prefer Not to Say,Mumbai,Electronics,45880.67,Cash,5,23-06-2024
CUST10419,65,Female,Hyderabad,Clothing,16551.47,Credit Card,4,24-06-2024
CUST10420,56,Female,Pune,Electronics,26777.56,Cash,3,14-03-2023
CUST10421,46,Male,Hyderabad,Home Decor,48087.41,Credit Card,3,12-11-2024
CUST10422,59,Prefer Not to Say,Bangalore,Electronics,46940.85,Debit Card,2,27-08-2024
CUST10423,43,Male,Delhi,Electronics,34939.38,UPI,5,14-12-2022
CUST10424,52,Male,Delhi,Home Decor,16565.73,Debit Card,3,23-06-2022
CUST10425,67,Prefer Not to Say,Hyderabad,Clothing,11342.23,Credit Card,4,05-08-2023
CUST10426,42,Male,Delhi,Electronics,4467.1,UPI,5,21-11-2024
CUST10427,41,Prefer Not to Say,Delhi,Electronics,35578.39,Debit Card,4,18-11-2023
CUST10428,30,Male,Bangalore,Groceries,25420.81,UPI,4,11-07-2022
CUST10429,24,Prefer Not to Say,Pune,Groceries,28828.24,UPI,2,27-04-2023
CUST10430,53,Prefer Not to Say,Mumbai,Home Decor,23883.41,Debit Card,4,28-09-2023
CUST10431,62,Prefer Not to Say,Hyderabad,Home Decor,24405.85,Cash,1,06-04-2023
CUST10432,37,Female,Hyderabad,Home Decor,28778.04,Credit Card,5,12-02-2023
CUST10433,18,Male,Bangalore,Groceries,45755.97,Debit Card,1,29-10-2022
CUST10434,25,Female,Bangalore,Home Decor,1953.63,Debit Card,4,20-02-2022
CUST10435,63,Male,Mumbai,Electronics,40181.02,Cash,4,05-04-2022
CUST10436,33,Male,Pune,Electronics,19830.55,Credit Card,2,17-05-2023
CUST10437,31,Male,Hyderabad,Clothing,37373.75,Debit Card,2,31-08-2024
CUST10438,29,Female,Bangalore,Home Decor,47452.05,UPI,2,30-05-2022
CUST10439,68,Male,Hyderabad,Electronics,15661.21,Credit Card,2,21-07-2024
CUST10440,40,Female,Delhi,Electronics,4932.95,Cash,3,28-04-2024
CUST10441,32,Prefer Not to Say,Hyderabad,Clothing,11998.77,Debit Card,2,03-02-2023
CUST10442,45,Male,Pune,Electronics,11493.6,UPI,4,26-02-2024
CUST10443,51,Male,Pune,Clothing,37221.55,Credit Card,4,09-10-2024
CUST10444,19,Prefer Not to Say,Hyderabad,Clothing,3561.98,Debit Card,5,29-03-2024
CUST10445,49,Prefer Not to Say,Delhi,Groceries,3021.21,Credit Card,1,15-05-2023
CUST10446,40,Male,Pune,Electronics,34833.63,UPI,3,30-10-2022
CUST10447,39,Prefer Not to Say,Bangalore,Groceries,28057.62,UPI,3,12-01-2022
CUST10448,68,Female,Hyderabad,Electronics,21179.49,Credit Card,5,07-08-2022
CUST10449,42,Female,Delhi,Groceries,28980.74,UPI,5,20-05-2024
CUST10450,39,Male,Bangalore,Clothing,36894.77,UPI,2,25-03-2023
CUST10451,39,Female,Hyderabad,Clothing,5621.83,Credit Card,5,27-12-2022
CUST10452,66,Female,Delhi,Clothing,27887.68,Credit Card,3,26-11-2024
CUST10453,69,Male,Bangalore,Clothing,41308.63,Cash,1,09-08-2024
CUST10454,59,Prefer Not to Say,Pune,Electronics,18440.24,Debit Card,1,13-04-2022
CUST10455,23,Male,Hyderabad,Home Decor,38269.39,Cash,3,26-05-2023
CUST10456,32,Female,Hyderabad,Electronics,42348.33,Cash,2,06-09-2022
CUST10457,60,Male,Pune,Groceries,41135.99,Cash,1,23-07-2024
CUST10458,54,Male,Mumbai,Electronics,32692.64,Cash,1,01-10-2022
CUST10459,50,Female,Bangalore,Electronics,36008.55,Debit Card,2,09-08-2024
CUST10460,25,Female,Pune,Groceries,39489.92,Credit Card,1,23-12-2024
CUST10461,61,Male,Hyderabad,Clothing,36818.61,UPI,4,12-10-2023
CUST10462,61,Female,Bangalore,Groceries,22858.17,UPI,3,25-06-2024
CUST10463,22,Female,Bangalore,Groceries,8376.49,Credit Card,1,30-10-2024
CUST10464,56,Female,Mumbai,Home Decor,15831.66,Credit Card,1,23-05-2024
CUST10465,21,Female,Hyderabad,Home Decor,10758.7,Credit Card,2,02-07-2024
CUST10466,23,Female,Delhi,Clothing,18391.49,UPI,1,22-11-2022
CUST10467,62,Female,Mumbai,Groceries,24721.89,Cash,2,30-08-2024
CUST10468,49,Prefer Not to Say,Mumbai,Groceries,47972.81,Cash,3,10-07-2024
CUST10469,69,Male,Delhi,Groceries,47993.41,Cash,4,15-06-2023
CUST10470,47,Female,Delhi,Electronics,38594.63,Debit Card,5,22-05-2023
CUST10471,64,Male,Mumbai,Home Decor,49016.94,Cash,3,22-07-2023
CUST10472,52,Prefer Not to Say,Bangalore,Home Decor,49901.78,Debit Card,1,03-12-2024
CUST10473,57,Female,Pune,Clothing,44320.21,UPI,4,19-09-2024
CUST10474,69,Male,Pune,Home Decor,4435.43,Debit Card,5,05-05-2023
CUST10475,33,Female,Mumbai,Home Decor,21589.18,Credit Card,5,17-07-2023
CUST10476,30,Female,Bangalore,Clothing,26938.94,Credit Card,1,19-06-2024
CUST10477,67,Female,Delhi,Groceries,6642.09,UPI,5,08-06-2022
CUST10478,59,Female,Mumbai,Electronics,40527.22,Cash,5,09-08-2023
CUST10479,47,Female,Hyderabad,Clothing,7859.83,UPI,3,26-04-2023
CUST10480,36,Female,Bangalore,Home Decor,19474.77,Credit Card,3,11-07-2023
CUST10481,34,Female,Hyderabad,Clothing,3911.15,Cash,5,19-11-2023
CUST10482,36,Prefer Not to Say,Hyderabad,Home Decor,26467.36,Credit Card,2,17-10-2023
CUST10483,45,Prefer Not to Say,Mumbai,Groceries,30053.55,UPI,1,15-06-2022
CUST10484,43,Female,Bangalore,Groceries,36891.25,Cash,2,11-10-2022
CUST10485,54,Female,Hyderabad,Groceries,17303.34,UPI,2,05-11-2022
CUST10486,43,Prefer Not to Say,Bangalore,Home Decor,29731.31,Credit Card,5,19-04-2023
CUST10487,40,Prefer Not to Say,Pune,Clothing,36840.29,Cash,1,24-02-2024
CUST10488,26,Prefer Not to Say,Hyderabad,Home Decor,38220.74,Credit Card,2,09-11-2022
CUST10489,29,Female,Hyderabad,Groceries,15431.27,Cash,3,15-03-2023
CUST10490,18,Male,Bangalore,Groceries,3851.34,Debit Card,3,12-05-2022
CUST10491,18,Male,Pune,Groceries,2362.16,Debit Card,1,29-04-2024
CUST10492,64,Male,Hyderabad,Home Decor,38518.98,Credit Card,2,14-04-2024
CUST10493,51,Male,Mumbai,Electronics,19579.23,UPI,4,09-11-2023
CUST10494,49,Female,Bangalore,Groceries,7130.16,Debit Card,4,12-08-2024
CUST10495,65,Male,Bangalore,Clothing,9632.2,Debit Card,1,01-05-2024
CUST10496,42,Prefer Not to Say,Hyderabad,Groceries,38424.45,Cash,1,08-05-2022
CUST10497,57,Prefer Not to Say,Pune,Home Decor,30145.65,Cash,4,28-02-2023
CUST10498,62,Male,Hyderabad,Clothing,25319.46,Cash,2,10-05-2024
CUST10499,18,Prefer Not to Say,Delhi,Home Decor,31338.88,Credit Card,2,08-03-2024
CUST10500,33,Female,Hyderabad,Electronics,7306.23,UPI,5,10-02-2022
CUST10501,56,Male,Delhi,Electronics,16292.59,UPI,1,19-02-2024
CUST10502,22,Male,Mumbai,Home Decor,19016.14,Cash,2,03-09-2024
CUST10503,39,Female,Bangalore,Groceries,16067.64,Credit Card,4,13-01-2022
CUST10504,46,Prefer Not to Say,Bangalore,Clothing,43288.61,Cash,4,22-12-2023
CUST10505,20,Female,Pune,Groceries,29280.35,UPI,3,04-09-2023
CUST10506,29,Female,Hyderabad,Home Decor,36601.41,Credit Card,2,09-03-2024
CUST10507,43,Prefer Not to Say,Mumbai,Home Decor,12216.95,Cash,5,08-05-2024
CUST10508,33,Female,Delhi,Groceries,13571.66,Cash,5,28-03-2023
CUST10509,68,Prefer Not to Say,Pune,Clothing,11654.13,UPI,1,26-09-2024
CUST10510,54,Prefer Not to Say,Mumbai,Clothing,34554.99,Credit Card,3,26-03-2023
CUST10511,39,Female,Mumbai,Clothing,17777.53,UPI,4,13-07-2023
CUST10512,46,Prefer Not to Say,Delhi,Clothing,20551.66,Credit Card,4,11-06-2024
CUST10513,31,Female,Delhi,Clothing,35601.52,Credit Card,1,21-09-2024
CUST10514,45,Prefer Not to Say,Bangalore,Electronics,48604.04,Cash,5,01-03-2022
CUST10515,22,Male,Hyderabad,Electronics,8512.83,UPI,5,07-03-2024
CUST10516,64,Prefer Not to Say,Pune,Home Decor,3602.48,Credit Card,4,20-11-2023
CUST10517,66,Prefer Not to Say,Hyderabad,Electronics,10144.87,Debit Card,1,08-04-2024
CUST10518,47,Female,Pune,Clothing,36880.55,Cash,2,05-12-2022
CUST10519,63,Prefer Not to Say,Mumbai,Clothing,10134.05,UPI,3,15-08-2024
CUST10520,69,Male,Delhi,Clothing,29425.44,Credit Card,5,19-09-2022
CUST10521,22,Male,Delhi,Home Decor,29720.67,Cash,5,29-12-2024
CUST10522,29,Prefer Not to Say,Mumbai,Home Decor,15073.94,UPI,5,25-02-2022
CUST10523,33,Prefer Not to Say,Mumbai,Groceries,3901.95,UPI,2,17-03-2024
CUST10524,43,Male,Pune,Electronics,20260.43,Cash,2,25-02-2022
CUST10525,43,Female,Mumbai,Electronics,9745.88,Credit Card,3,21-06-2022
CUST10526,65,Male,Pune,Groceries,9631.42,Cash,5,27-05-2024
CUST10527,38,Male,Hyderabad,Groceries,26368.15,Debit Card,4,05-10-2022
CUST10528,56,Prefer Not to Say,Delhi,Electronics,33819.5,Cash,5,03-08-2024
CUST10529,53,Prefer Not to Say,Delhi,Clothing,4233.05,UPI,3,08-01-2023
CUST10530,50,Male,Delhi,Electronics,29126.91,Debit Card,3,13-04-2022
CUST10531,47,Female,Hyderabad,Clothing,12686.98,Debit Card,4,17-06-2023
CUST10532,54,Male,Hyderabad,Home Decor,33828.25,Credit Card,2,16-02-2024
CUST10533,40,Male,Bangalore,Electronics,40605.68,Cash,4,02-11-2023
CUST10534,27,Female,Pune,Electronics,40447.17,Credit Card,3,10-03-2023
CUST10535,22,Male,Pune,Home Decor,18808.14,Cash,4,20-07-2024
CUST10536,53,Male,Bangalore,Home Decor,28579.85,UPI,5,01-11-2023
CUST10537,51,Prefer Not to Say,Delhi,Home Decor,39787.91,Credit Card,3,23-11-2023
CUST10538,69,Female,Pune,Home Decor,3510.11,UPI,2,16-02-2024
CUST10539,48,Prefer Not to Say,Pune,Home Decor,30478.4,UPI,2,24-07-2023
CUST10540,27,Prefer Not to Say,Delhi,Groceries,41907.84,Debit Card,4,13-05-2024
CUST10541,36,Female,Mumbai,Groceries,18931.67,Credit Card,4,01-06-2023
CUST10542,49,Female,Mumbai,Home Decor,23042.7,Cash,4,17-06-2022
CUST10543,18,Male,Bangalore,Home Decor,35087.04,Credit Card,5,21-08-2024
CUST10544,22,Prefer Not to Say,Hyderabad,Home Decor,3860.29,UPI,2,09-02-2022
CUST10545,62,Female,Pune,Home Decor,19588.98,Debit Card,3,17-04-2022
CUST10546,21,Prefer Not to Say,Pune,Clothing,15137.68,Credit Card,3,18-12-2023
CUST10547,33,Prefer Not to Say,Bangalore,Clothing,1341.22,Debit Card,2,05-04-2023
CUST10548,41,Female,Bangalore,Home Decor,10200.65,Debit Card,4,21-05-2022
CUST10549,33,Male,Pune,Home Decor,20096.24,UPI,1,24-03-2022
CUST10550,19,Prefer Not to Say,Delhi,Electronics,10272.72,Credit Card,4,05-03-2022
CUST10551,66,Female,Delhi,Home Decor,30318.72,Credit Card,2,22-05-2023
CUST10552,45,Male,Hyderabad,Home Decor,22708.3,Credit Card,5,13-02-2023
CUST10553,49,Prefer Not to Say,Pune,Groceries,2454.32,Debit Card,4,11-02-2022
CUST10554,44,Female,Pune,Clothing,14114.49,Cash,3,09-11-2022
CUST10555,37,Prefer Not to Say,Pune,Home Decor,1464.1,Credit Card,5,04-05-2023
CUST10556,41,Female,Pune,Clothing,18227.69,UPI,2,16-09-2022
CUST10557,29,Female,Bangalore,Clothing,13325.95,Debit Card,1,27-08-2024
CUST10558,67,Prefer Not to Say,Mumbai,Electronics,34565.25,Cash,4,23-08-2022
CUST10559,52,Prefer Not to Say,Pune,Clothing,15716.64,Credit Card,5,23-03-2023
CUST10560,50,Female,Mumbai,Clothing,19070.35,Cash,5,10-08-2024
CUST10561,50,Male,Delhi,Home Decor,36404.03,Debit Card,3,09-06-2023
CUST10562,68,Prefer Not to Say,Hyderabad,Groceries,24305.42,Cash,4,26-01-2024
CUST10563,60,Female,Delhi,Home Decor,28044.49,Debit Card,1,10-12-2022
CUST10564,54,Female,Pune,Home Decor,42146.66,Cash,5,23-08-2022
CUST10565,29,Male,Delhi,Groceries,10740.97,Cash,3,02-12-2022
CUST10566,20,Male,Bangalore,Groceries,49464.68,Debit Card,4,30-09-2023
CUST10567,18,Male,Mumbai,Electronics,45055.2,Cash,4,10-08-2022
CUST10568,50,Prefer Not to Say,Pune,Groceries,14684.37,UPI,1,22-02-2022
CUST10569,57,Female,Bangalore,Home Decor,44700.45,Credit Card,3,01-10-2023
CUST10570,27,Female,Mumbai,Groceries,37820.83,Cash,1,08-02-2024
CUST10571,60,Female,Bangalore,Groceries,46572.45,Cash,5,23-03-2024
CUST10572,61,Male,Delhi,Groceries,34711.19,Cash,2,11-02-2023
CUST10573,46,Female,Pune,Clothing,33886.63,Credit Card,2,05-06-2022
CUST10574,30,Prefer Not to Say,Delhi,Electronics,671.49,Debit Card,1,13-05-2023
CUST10575,29,Male,Hyderabad,Clothing,23993.27,Credit Card,1,28-07-2022
CUST10576,48,Male,Pune,Clothing,10413.3,Cash,2,10-09-2023
CUST10577,63,Male,Delhi,Electronics,16542.03,Debit Card,5,05-09-2022
CUST10578,19,Male,Pune,Clothing,48951.37,Cash,1,26-03-2022
CUST10579,68,Prefer Not to Say,Mumbai,Groceries,4732.35,Debit Card,5,13-12-2023
CUST10580,67,Female,Pune,Electronics,36263.08,Cash,5,27-12-2024
CUST10581,52,Prefer Not to Say,Pune,Clothing,9060.77,Cash,3,27-05-2024
CUST10582,40,Female,Mumbai,Home Decor,866.37,Debit Card,5,29-01-2024
CUST10583,34,Prefer Not to Say,Delhi,Clothing,25320.23,UPI,4,22-05-2022
CUST10584,43,Male,Pune,Home Decor,8480.16,Credit Card,2,02-11-2024
CUST10585,25,Male,Bangalore,Groceries,48290.58,Debit Card,2,30-11-2023
CUST10586,46,Prefer Not to Say,Pune,Home Decor,10582.99,Credit Card,1,26-01-2022
CUST10587,43,Prefer Not to Say,Delhi,Clothing,10005.75,UPI,1,10-05-2024
CUST10588,27,Female,Mumbai,Clothing,2092.26,UPI,3,30-09-2024
CUST10589,43,Prefer Not to Say,Delhi,Clothing,16826.07,Debit Card,3,05-08-2022
CUST10590,51,Prefer Not to Say,Hyderabad,Electronics,1693.53,UPI,4,06-06-2024
CUST10591,68,Female,Pune,Electronics,25194.89,UPI,1,12-01-2024
CUST10592,58,Female,Pune,Clothing,25527.73,Cash,2,30-07-2024
CUST10593,24,Female,Mumbai,Clothing,3135.54,Cash,4,10-11-2022
CUST10594,21,Prefer Not to Say,Pune,Groceries,12383.08,UPI,1,10-06-2024
CUST10595,67,Female,Bangalore,Electronics,41689.27,Cash,4,27-12-2022
CUST10596,62,Male,Bangalore,Electronics,23395.97,UPI,5,04-12-2024
CUST10597,28,Male,Delhi,Electronics,22013.2,Cash,5,08-07-2023
CUST10598,46,Male,Mumbai,Home Decor,35089.46,UPI,4,17-09-2024
CUST10599,53,Prefer Not to Say,Hyderabad,Clothing,35886.66,UPI,1,10-08-2024
CUST10600,42,Male,Delhi,Groceries,38217.15,Credit Card,5,11-06-2024
CUST10601,38,Prefer Not to Say,Mumbai,Groceries,41608.88,UPI,5,04-07-2023
CUST10602,53,Prefer Not to Say,Mumbai,Clothing,11996.41,Credit Card,4,23-10-2023
CUST10603,27,Male,Delhi,Clothing,3785.84,Debit Card,5,18-05-2023
CUST10604,54,Female,Delhi,Groceries,19323.11,UPI,2,27-06-2022
CUST10605,26,Prefer Not to Say,Pune,Home Decor,42827.35,UPI,5,26-07-2023
CUST10606,41,Male,Hyderabad,Groceries,4362.42,Credit Card,4,12-07-2024
CUST10607,52,Prefer Not to Say,Bangalore,Home Decor,29009.71,UPI,5,15-05-2023
CUST10608,66,Female,Pune,Home Decor,35203.61,Cash,5,09-08-2024
CUST10609,52,Female,Mumbai,Electronics,24329.66,Credit Card,3,16-02-2024
CUST10610,65,Male,Hyderabad,Clothing,13131.18,Credit Card,4,20-11-2023
CUST10611,53,Prefer Not to Say,Hyderabad,Electronics,16652.32,Cash,4,28-02-2022
CUST10612,35,Prefer Not to Say,Delhi,Home Decor,4046.78,UPI,3,09-10-2024
CUST10613,66,Prefer Not to Say,Hyderabad,Groceries,14982.89,Debit Card,3,28-10-2023
CUST10614,56,Prefer Not to Say,Hyderabad,Electronics,2696.71,Debit Card,2,08-01-2023
CUST10615,49,Male,Mumbai,Groceries,36453.09,Debit Card,5,25-09-2024
CUST10616,41,Female,Pune,Home Decor,44950.77,Credit Card,1,11-03-2023
CUST10617,40,Male,Hyderabad,Groceries,31858.9,Credit Card,1,28-12-2023
CUST10618,49,Prefer Not to Say,Delhi,Electronics,33006.81,Cash,3,14-06-2023
CUST10619,54,Prefer Not to Say,Pune,Home Decor,23871.05,UPI,4,29-11-2023
CUST10620,29,Female,Delhi,Clothing,8223.8,Cash,4,27-07-2023
CUST10621,66,Prefer Not to Say,Hyderabad,Electronics,882.39,Credit Card,2,20-07-2023
CUST10622,30,Male,Pune,Electronics,17526.81,Debit Card,1,21-01-2022
CUST10623,40,Male,Hyderabad,Clothing,37698.68,UPI,4,24-11-2024
CUST10624,42,Female,Mumbai,Home Decor,48041.36,Debit Card,2,27-01-2023
CUST10625,52,Male,Pune,Clothing,21838.7,UPI,2,25-06-2022
CUST10626,58,Male,Delhi,Electronics,18586.86,Debit Card,3,10-05-2023
CUST10627,47,Male,Mumbai,Home Decor,22574.95,UPI,1,12-04-2024
